Customer_ID,Modelo,Edad,ZONA,Fuel,MOTIVO_VENTA,prob_churn,segmento_riesgo,cltv,evr,roi_intervencion,accion_recomendada,intensidad
107257,D,47,ESTE,HÍBRIDO,Particular,0.716554,Alto,30.92,22.15,7.639,Email/SMS informativo,Media
100715,A,50,SUR,HÍBRIDO,No Particular,0.004585,Bajo,283.98,1.3,0.521,Newsletter de fidelización,Baja
102896,A,51,CENTRO,HÍBRIDO,Particular,0.64695,Alto,32.53,21.05,8.419,Email/SMS informativo,Media
100902,D,50,NORTE,HÍBRIDO,Particular,0.039039,Medio,347.97,13.58,4.684,Email personalizado + Descuento bajo riesgo,Media
100787,C,38,ESTE,HÍBRIDO,Particular,0.513125,Alto,68.77,35.29,12.786,Email/SMS + Descuento servicio,Media
103457,I,47,ESTE,ELÉCTRICO,No Particular,0.405744,Alto,171.05,69.4,18.707,Llamada personal + Descuento flota,Alta
105517,H,46,CENTRO,ELÉCTRICO,No Particular,0.004376,Bajo,627.11,2.74,0.777,Newsletter de fidelización,Baja
104201,B,36,CENTRO,HÍBRIDO,No Particular,0.035258,Bajo,327.35,11.54,4.388,Newsletter de fidelización,Baja
104328,H,55,CENTRO,HÍBRIDO,No Particular,0.008369,Bajo,619.62,5.19,1.469,Newsletter de fidelización,Baja
102416,I,23,ESTE,HÍBRIDO,Particular,0.592905,Alto,85.64,50.78,13.686,Llamada personal + Descuento flota,Alta
103123,H,53,CENTRO,ELÉCTRICO,No Particular,0.014527,Bajo,608.24,8.84,2.503,Newsletter de fidelización,Baja
108116,I,77,CENTRO,HÍBRIDO,Particular,0.179505,Medio,362.17,65.01,17.523,Email personalizado + Descuento bajo riesgo,Media
101093,I,61,CENTRO,HÍBRIDO,Particular,0.068317,Medio,512.62,35.02,9.44,Email personalizado + Descuento bajo riesgo,Media
104518,B,23,NORTE,HÍBRIDO,Particular,0.688845,Alto,34.16,23.53,8.947,Email/SMS informativo,Media
102371,I,25,CENTRO,ELÉCTRICO,No Particular,0.281613,Alto,260.21,73.28,19.752,Llamada personal + Descuento flota,Alta
106334,A,47,CENTRO,HÍBRIDO,Particular,0.040235,Medio,255.49,10.28,4.112,Email personalizado + Descuento bajo riesgo,Media
107864,B,45,SUR,HÍBRIDO,Particular,0.11076,Medio,260.72,28.88,10.98,Email personalizado + Descuento bajo riesgo,Media
101915,A,30,NORTE,HÍBRIDO,No Particular,0.083484,Medio,224.36,18.73,7.492,Email personalizado + Descuento bajo riesgo,Media
108363,B,30,CENTRO,HÍBRIDO,Particular,0.445737,Alto,88.1,39.27,14.931,Llamada personal + Descuento flota,Alta
100903,D,55,CENTRO,HÍBRIDO,Particular,0.183045,Medio,222.29,40.69,14.031,Email personalizado + Descuento bajo riesgo,Media
105500,C,44,CENTRO,HÍBRIDO,Particular,0.169371,Medio,220.96,37.42,13.559,Email personalizado + Descuento bajo riesgo,Media
103536,D,38,ESTE,HÍBRIDO,Particular,0.005312,Bajo,385.31,2.05,0.706,Newsletter de fidelización,Baja
103664,D,32,CENTRO,HÍBRIDO,Particular,0.522983,Alto,69.65,36.43,12.561,Email/SMS + Descuento servicio,Media
101536,B,30,ESTE,HÍBRIDO,Particular,0.580458,Alto,53.78,31.22,11.87,Email/SMS + Descuento servicio,Media
79212,A,38,SUR,HÍBRIDO,Particular,0.642177,Alto,33.2,21.32,8.528,Email/SMS informativo,Media
107738,B,29,NORTE,HÍBRIDO,Particular,0.602624,Alto,49.29,29.7,11.293,Email/SMS + Descuento servicio,Media
106868,D,43,NORTE,HÍBRIDO,Particular,0.479673,Alto,81.7,39.19,13.513,Llamada personal + Descuento flota,Alta
79120,I,40,CENTRO,ELÉCTRICO,Particular,0.1386,Medio,412.15,57.12,15.397,Email personalizado + Descuento bajo riesgo,Media
71894,B,47,CENTRO,HÍBRIDO,Particular,0.43982,Alto,89.93,39.55,15.039,Llamada personal + Descuento flota,Alta
107042,B,34,CENTRO,HÍBRIDO,Particular,0.318974,Alto,135.09,43.09,16.384,Llamada personal + Descuento flota,Alta
107211,B,48,ESTE,ELÉCTRICO,Particular,0.554915,Alto,59.32,32.92,12.517,Email/SMS + Descuento servicio,Media
105144,B,47,CENTRO,HÍBRIDO,Particular,0.643439,Alto,41.69,26.82,10.199,Email/SMS + Descuento servicio,Media
102355,B,54,CENTRO,HÍBRIDO,Particular,0.429564,Alto,93.18,40.03,15.22,Llamada personal + Descuento flota,Alta
103666,H,53,ESTE,HÍBRIDO,Particular,0.003311,Bajo,629.12,2.08,0.59,Newsletter de fidelización,Baja
104208,I,57,CENTRO,HÍBRIDO,Particular,0.388542,Alto,181.54,70.54,19.013,Llamada personal + Descuento flota,Alta
106953,B,28,CENTRO,HÍBRIDO,Particular,0.687812,Alto,34.32,23.61,8.976,Email/SMS informativo,Media
105529,D,53,NORTE,HÍBRIDO,Particular,0.01331,Bajo,376.14,5.01,1.726,Newsletter de fidelización,Baja
108024,C,47,NORTE,HÍBRIDO,Particular,0.632845,Alto,42.95,27.18,9.847,Email/SMS + Descuento servicio,Media
65438,I,41,NORTE,ELÉCTRICO,Particular,0.372638,Alto,191.73,71.44,19.257,Llamada personal + Descuento flota,Alta
103529,B,45,CENTRO,HÍBRIDO,Particular,0.542807,Alto,62.09,33.7,12.815,Email/SMS + Descuento servicio,Media
105372,H,43,ESTE,ELÉCTRICO,Particular,0.006808,Bajo,622.54,4.24,1.201,Newsletter de fidelización,Baja
106877,B,31,CENTRO,HÍBRIDO,Particular,0.630992,Alto,43.91,27.71,10.536,Email/SMS + Descuento servicio,Media
107135,H,43,CENTRO,HÍBRIDO,No Particular,0.004649,Bajo,626.59,2.91,0.825,Newsletter de fidelización,Baja
106842,B,53,CENTRO,HÍBRIDO,Particular,0.491348,Alto,74.98,36.84,14.008,Email/SMS + Descuento servicio,Media
104607,B,55,SUR,HÍBRIDO,No Particular,0.014407,Bajo,348.24,5.02,1.908,Newsletter de fidelización,Baja
104628,I,54,CENTRO,HÍBRIDO,Particular,0.429564,Alto,157.39,67.61,18.223,Llamada personal + Descuento flota,Alta
105609,B,38,ESTE,HÍBRIDO,Particular,0.007094,Bajo,355.85,2.52,0.96,Newsletter de fidelización,Baja
100818,I,57,ESTE,HÍBRIDO,Particular,0.039789,Medio,559.29,22.25,5.998,Email personalizado + Descuento bajo riesgo,Media
103374,I,35,NORTE,HÍBRIDO,Particular,0.014879,Bajo,603.1,8.97,2.419,Newsletter de fidelización,Baja
103884,J,55,CENTRO,HÍBRIDO,Particular,0.08685,Medio,-59.88,0.0,0.0,Newsletter,Baja
74601,B,35,CENTRO,HÍBRIDO,Particular,0.025816,Bajo,336.67,8.69,3.305,Newsletter de fidelización,Baja
104285,C,37,CENTRO,HÍBRIDO,Particular,0.556191,Alto,58.44,32.5,11.777,Email/SMS + Descuento servicio,Media
100743,I,52,CENTRO,HÍBRIDO,Particular,0.003807,Bajo,623.53,2.37,0.64,Newsletter de fidelización,Baja
104910,B,58,CENTRO,HÍBRIDO,Particular,0.740887,Alto,26.56,19.68,7.482,Email/SMS informativo,Media
35917,I,44,CENTRO,ELÉCTRICO,Particular,0.002683,Bajo,625.64,1.68,0.452,Newsletter de fidelización,Baja
105075,J,20,ESTE,HÍBRIDO,Particular,0.192446,Medio,-42.98,0.0,0.0,Newsletter,Baja
103640,I,59,CENTRO,HÍBRIDO,Particular,0.059912,Medio,526.0,31.51,8.494,Email personalizado + Descuento bajo riesgo,Media
107722,A,43,CENTRO,HÍBRIDO,Particular,0.666638,Alto,29.89,19.92,7.969,Email/SMS informativo,Media
101336,I,25,ESTE,HÍBRIDO,Particular,0.326876,Alto,223.86,73.17,19.724,Llamada personal + Descuento flota,Alta
104333,B,60,SUR,HÍBRIDO,Particular,0.580172,Alto,53.84,31.24,11.878,Email/SMS + Descuento servicio,Media
100211,I,41,CENTRO,HÍBRIDO,No Particular,0.619012,Alto,77.01,47.67,12.85,Email/SMS + Descuento servicio,Media
100055,B,47,CENTRO,HÍBRIDO,Particular,0.653398,Alto,39.96,26.11,9.927,Email/SMS + Descuento servicio,Media
106286,B,54,ESTE,HÍBRIDO,No Particular,0.543175,Alto,62.01,33.68,12.806,Email/SMS + Descuento servicio,Media
108472,B,21,SUR,HÍBRIDO,Particular,0.267637,Alto,159.57,42.71,16.239,Llamada personal + Descuento flota,Alta
10279,I,47,CENTRO,HÍBRIDO,Particular,0.735691,Alto,45.26,33.3,8.975,Email/SMS + Descuento servicio,Media
108369,J,60,CENTRO,HÍBRIDO,Particular,0.275561,Alto,-32.83,0.0,0.0,Email/SMS informativo,Media
101438,A,51,ESTE,HÍBRIDO,Particular,0.650054,Alto,32.11,20.87,8.349,Email/SMS informativo,Media
105772,B,27,SUR,HÍBRIDO,Particular,0.042735,Medio,320.13,13.68,5.202,Email personalizado + Descuento bajo riesgo,Media
64519,I,37,ESTE,HÍBRIDO,Particular,0.088087,Medio,482.36,42.49,11.453,Email personalizado + Descuento bajo riesgo,Media
102227,D,30,ESTE,HÍBRIDO,Particular,0.669093,Alto,38.57,25.81,8.899,Email/SMS informativo,Media
101136,I,48,NORTE,HÍBRIDO,Particular,0.126636,Medio,427.9,54.19,14.606,Email personalizado + Descuento bajo riesgo,Media
104473,B,33,CENTRO,HÍBRIDO,No Particular,0.665414,Alto,37.93,25.24,9.597,Email/SMS informativo,Media
105533,A,77,CENTRO,ELÉCTRICO,Particular,0.109715,Medio,207.19,22.73,9.093,Email personalizado + Descuento bajo riesgo,Media
102999,J,60,ESTE,HÍBRIDO,Particular,0.567687,Alto,-11.7,0.0,0.0,Email/SMS informativo,Media
105052,A,48,CENTRO,HÍBRIDO,Particular,0.649374,Alto,32.2,20.91,8.364,Email/SMS informativo,Media
106683,B,30,CENTRO,HÍBRIDO,Particular,0.007472,Bajo,355.46,2.66,1.01,Newsletter de fidelización,Baja
101754,A,32,CENTRO,HÍBRIDO,Particular,0.652669,Alto,31.75,20.72,8.289,Email/SMS informativo,Media
107380,I,45,CENTRO,HÍBRIDO,Particular,0.574006,Alto,92.3,52.98,14.281,Llamada personal + Descuento flota,Alta
90247,D,50,ESTE,HÍBRIDO,Particular,0.613307,Alto,48.94,30.02,10.35,Email/SMS + Descuento servicio,Media
107430,I,25,CENTRO,HÍBRIDO,Particular,0.246802,Alto,291.64,71.98,19.401,Llamada personal + Descuento flota + Revisión gratuita,Alta
107048,D,72,CENTRO,ELÉCTRICO,Particular,0.25875,Alto,174.11,45.05,15.535,Llamada personal + Descuento flota,Alta
102790,I,37,CENTRO,HÍBRIDO,Particular,0.004016,Bajo,623.14,2.5,0.675,Newsletter de fidelización,Baja
106894,D,26,NORTE,HÍBRIDO,No Particular,0.178651,Medio,225.42,40.27,13.887,Email personalizado + Descuento bajo riesgo,Media
103304,C,56,CENTRO,HÍBRIDO,Particular,0.662364,Alto,37.82,25.05,9.076,Email/SMS informativo,Media
101131,D,32,SUR,HÍBRIDO,Particular,0.363741,Alto,122.68,44.62,15.388,Llamada personal + Descuento flota,Alta
101114,I,36,CENTRO,ELÉCTRICO,Particular,0.148956,Medio,398.95,59.43,16.018,Email personalizado + Descuento bajo riesgo,Media
105394,B,46,NORTE,HÍBRIDO,Particular,0.741495,Alto,26.48,19.63,7.465,Email/SMS informativo,Media
102847,C,52,NORTE,HÍBRIDO,Particular,0.591354,Alto,50.91,30.11,10.908,Email/SMS + Descuento servicio,Media
3417,B,34,CENTRO,HÍBRIDO,Particular,0.574269,Alto,55.09,31.64,12.029,Email/SMS + Descuento servicio,Media
105320,D,40,CENTRO,HÍBRIDO,Particular,0.585376,Alto,54.78,32.07,11.058,Email/SMS + Descuento servicio,Media
107291,A,35,CENTRO,HÍBRIDO,Particular,0.288791,Alto,118.07,34.1,13.639,Llamada personal + Descuento flota,Alta
108090,H,54,ESTE,HÍBRIDO,Particular,0.011436,Bajo,613.93,7.02,1.989,Newsletter de fidelización,Baja
103372,B,45,CENTRO,HÍBRIDO,No Particular,0.525086,Alto,66.32,34.82,13.241,Email/SMS + Descuento servicio,Media
105509,D,52,ESTE,HÍBRIDO,Particular,0.542747,Alto,64.65,35.09,12.099,Email/SMS + Descuento servicio,Media
102002,D,74,CENTRO,HÍBRIDO,Particular,0.658216,Alto,40.47,26.64,9.185,Email/SMS + Descuento servicio,Media
105205,B,51,CENTRO,HÍBRIDO,Particular,0.453129,Alto,85.85,38.9,14.792,Llamada personal + Descuento flota,Alta
101807,B,30,NORTE,HÍBRIDO,Particular,0.304082,Alto,141.82,43.13,16.398,Llamada personal + Descuento flota,Alta
103110,C,40,ESTE,HÍBRIDO,Particular,0.744892,Alto,25.49,18.99,6.88,Email/SMS informativo,Media
107475,I,60,ESTE,HÍBRIDO,Particular,0.759042,Alto,40.01,30.37,8.186,Email/SMS + Descuento servicio,Media
20435,B,38,ESTE,HÍBRIDO,No Particular,0.182924,Medio,208.67,38.17,14.514,Email personalizado + Descuento bajo riesgo,Media
106824,I,37,ESTE,HÍBRIDO,Particular,0.639158,Alto,70.78,45.24,12.194,Email/SMS + Descuento servicio,Media
108077,B,48,ESTE,HÍBRIDO,Particular,0.48135,Alto,77.71,37.41,14.223,Email/SMS + Descuento servicio,Media
90879,B,49,NORTE,HÍBRIDO,Particular,0.681886,Alto,35.25,24.04,9.141,Email/SMS informativo,Media
108308,A,42,ESTE,HÍBRIDO,Particular,0.69816,Alto,25.92,18.1,7.239,Email/SMS informativo,Media
104877,B,36,SUR,HÍBRIDO,Particular,0.576255,Alto,54.67,31.5,11.978,Email/SMS + Descuento servicio,Media
101516,D,37,CENTRO,ELÉCTRICO,Particular,0.409033,Alto,104.97,42.94,14.806,Llamada personal + Descuento flota,Alta
104939,I,51,CENTRO,HÍBRIDO,Particular,0.555141,Alto,99.32,55.14,14.862,Llamada personal + Descuento flota,Alta
1225,B,21,NORTE,ELÉCTRICO,Particular,0.34878,Alto,122.45,42.71,16.239,Llamada personal + Descuento flota,Alta
107930,D,31,NORTE,HÍBRIDO,Particular,0.694571,Alto,34.34,23.85,8.225,Email/SMS informativo,Media
108242,I,39,NORTE,HÍBRIDO,Particular,0.135634,Medio,416.01,56.42,15.209,Email personalizado + Descuento bajo riesgo,Media
106190,B,54,CENTRO,HÍBRIDO,Particular,0.466739,Alto,81.84,38.2,14.525,Llamada personal + Descuento flota,Alta
104442,B,32,CENTRO,HÍBRIDO,Particular,0.561263,Alto,57.91,32.5,12.358,Email/SMS + Descuento servicio,Media
86133,B,41,ESTE,HÍBRIDO,Particular,0.568474,Alto,56.33,32.02,12.177,Email/SMS + Descuento servicio,Media
105028,D,32,SUR,HÍBRIDO,Particular,0.003422,Bajo,387.5,1.33,0.457,Newsletter de fidelización,Baja
103714,I,56,CENTRO,HÍBRIDO,Particular,0.011738,Bajo,608.84,7.15,1.926,Newsletter de fidelización,Baja
103849,B,51,ESTE,HÍBRIDO,No Particular,0.050816,Medio,312.49,15.88,6.038,Email personalizado + Descuento bajo riesgo,Media
87716,D,52,CENTRO,HÍBRIDO,Particular,0.630629,Alto,45.55,28.72,9.904,Email/SMS + Descuento servicio,Media
108455,I,32,ESTE,HÍBRIDO,Particular,0.475626,Alto,133.55,63.52,17.122,Llamada personal + Descuento flota,Alta
100559,A,52,CENTRO,HÍBRIDO,Particular,0.727539,Alto,22.51,16.38,6.55,Email/SMS informativo,Media
105753,B,53,CENTRO,HÍBRIDO,Particular,0.56935,Alto,56.14,31.97,12.154,Email/SMS + Descuento servicio,Media
33771,C,26,ESTE,HÍBRIDO,Particular,0.749963,Alto,24.82,18.61,6.744,Email/SMS informativo,Media
107924,D,42,NORTE,HÍBRIDO,Particular,0.666011,Alto,39.1,26.04,8.98,Email/SMS informativo,Media
107340,I,28,ESTE,HÍBRIDO,Particular,0.164701,Medio,379.59,62.52,16.852,Email personalizado + Descuento bajo riesgo,Media
85325,B,49,CENTRO,ELÉCTRICO,Particular,0.271962,Alto,157.37,42.8,16.273,Llamada personal + Descuento flota,Alta
101921,H,22,ESTE,ELÉCTRICO,Particular,0.007208,Bajo,621.79,4.48,1.27,Newsletter de fidelización,Baja
102313,I,41,ESTE,HÍBRIDO,Particular,0.091176,Medio,477.78,43.56,11.742,Email personalizado + Descuento bajo riesgo,Media
103162,A,47,CENTRO,HÍBRIDO,No Particular,0.605689,Alto,38.57,23.36,9.343,Email/SMS informativo,Media
108053,I,35,CENTRO,ELÉCTRICO,Particular,0.003406,Bajo,624.28,2.13,0.573,Newsletter de fidelización,Baja
106942,I,50,CENTRO,HÍBRIDO,Particular,0.243907,Alto,294.4,71.81,19.355,Llamada personal + Descuento flota + Revisión gratuita,Alta
106913,B,36,NORTE,HÍBRIDO,Particular,0.530387,Alto,65.03,34.49,13.115,Email/SMS + Descuento servicio,Media
59708,I,56,CENTRO,HÍBRIDO,Particular,0.079294,Medio,495.62,39.3,10.593,Email personalizado + Descuento bajo riesgo,Media
103977,I,43,CENTRO,HÍBRIDO,Particular,0.309617,Alto,237.15,73.43,19.792,Llamada personal + Descuento flota,Alta
106145,I,49,ESTE,HÍBRIDO,Particular,0.14578,Medio,402.96,58.74,15.834,Email personalizado + Descuento bajo riesgo,Media
100929,I,32,CENTRO,HÍBRIDO,Particular,0.428738,Alto,157.85,67.68,18.241,Llamada personal + Descuento flota,Alta
102641,A,31,ESTE,HÍBRIDO,Particular,0.521736,Alto,53.19,27.75,11.1,Email/SMS + Descuento servicio,Media
102669,D,57,ESTE,ELÉCTRICO,Particular,0.201493,Alto,209.57,42.23,14.561,Llamada personal + Descuento flota,Alta
59328,D,42,ESTE,HÍBRIDO,Particular,0.043971,Medio,342.79,15.07,5.197,Email personalizado + Descuento bajo riesgo,Media
103157,B,47,NORTE,HÍBRIDO,Particular,0.536446,Alto,63.58,34.11,12.97,Email/SMS + Descuento servicio,Media
108051,D,31,CENTRO,HÍBRIDO,Particular,0.435145,Alto,95.8,41.68,14.374,Llamada personal + Descuento flota,Alta
40995,K,38,SUR,ELÉCTRICO,Particular,0.128795,Medio,-55.26,0.0,0.0,Newsletter,Baja
103924,D,53,SUR,HÍBRIDO,Particular,0.595936,Alto,52.52,31.3,10.792,Email/SMS + Descuento servicio,Media
106158,B,53,SUR,HÍBRIDO,Particular,0.287881,Alto,149.49,43.03,16.363,Llamada personal + Descuento flota,Alta
50751,A,41,SUR,HÍBRIDO,No Particular,0.596801,Alto,39.96,23.85,9.538,Email/SMS + Descuento servicio,Media
102033,B,53,CENTRO,HÍBRIDO,Particular,0.628973,Alto,44.28,27.85,10.591,Email/SMS + Descuento servicio,Media
60750,E,55,SUR,HÍBRIDO,Particular,0.716334,Alto,37.37,26.77,8.777,Email/SMS informativo,Media
104243,B,55,ESTE,HÍBRIDO,Particular,0.36243,Alto,117.01,42.41,16.125,Llamada personal + Descuento flota,Alta
103618,A,58,ESTE,HÍBRIDO,Particular,0.676382,Alto,28.62,19.36,7.744,Email/SMS informativo,Media
105561,D,58,ESTE,HÍBRIDO,No Particular,0.270906,Alto,167.31,45.33,15.63,Llamada personal + Descuento flota,Alta
100458,D,51,CENTRO,HÍBRIDO,Particular,0.002803,Bajo,388.22,1.09,0.375,Newsletter de fidelización,Baja
103605,B,30,ESTE,HÍBRIDO,No Particular,0.519619,Alto,67.67,35.16,13.369,Email/SMS + Descuento servicio,Media
105185,I,32,ESTE,HÍBRIDO,Particular,0.507013,Alto,119.08,60.37,16.273,Llamada personal + Descuento flota,Alta
104825,B,44,CENTRO,HÍBRIDO,Particular,0.2299,Alto,180.0,41.38,15.735,Llamada personal + Descuento flota,Alta
103380,D,35,CENTRO,HÍBRIDO,Particular,0.664467,Alto,39.37,26.16,9.021,Email/SMS informativo,Media
106848,D,45,CENTRO,HÍBRIDO,Particular,0.167573,Medio,233.49,39.13,13.492,Email personalizado + Descuento bajo riesgo,Media
100112,E,32,NORTE,HÍBRIDO,Particular,0.618052,Alto,57.96,35.82,11.744,Email/SMS + Descuento servicio,Media
101674,B,53,CENTRO,HÍBRIDO,No Particular,0.01255,Bajo,350.16,4.39,1.671,Newsletter de fidelización,Baja
105200,C,46,CENTRO,HÍBRIDO,Particular,0.643341,Alto,41.07,26.42,9.574,Email/SMS + Descuento servicio,Media
107320,I,51,ESTE,HÍBRIDO,Particular,0.002258,Bajo,626.44,1.41,0.381,Newsletter de fidelización,Baja
102765,B,52,CENTRO,HÍBRIDO,Particular,0.446402,Alto,87.9,39.24,14.919,Llamada personal + Descuento flota,Alta
107065,B,39,CENTRO,HÍBRIDO,Particular,0.526516,Alto,65.97,34.73,13.207,Email/SMS + Descuento servicio,Media
106462,B,55,ESTE,HÍBRIDO,No Particular,0.494965,Alto,74.01,36.63,13.929,Email/SMS + Descuento servicio,Media
108284,B,47,CENTRO,HÍBRIDO,Particular,0.688761,Alto,34.17,23.54,8.949,Email/SMS informativo,Media
101519,B,54,ESTE,HÍBRIDO,Particular,0.609983,Alto,47.85,29.19,11.098,Email/SMS + Descuento servicio,Media
104120,B,36,CENTRO,HÍBRIDO,Particular,0.622225,Alto,45.53,28.33,10.772,Email/SMS + Descuento servicio,Media
104023,C,39,ESTE,HÍBRIDO,Particular,0.68377,Alto,34.36,23.49,8.511,Email/SMS informativo,Media
82165,A,56,CENTRO,HÍBRIDO,Particular,0.715132,Alto,23.92,17.1,6.842,Email/SMS informativo,Media
104567,C,50,NORTE,HÍBRIDO,Particular,0.108337,Medio,267.63,28.99,10.505,Email personalizado + Descuento bajo riesgo,Media
101708,I,27,SUR,HÍBRIDO,Particular,0.010661,Bajo,610.81,6.51,1.755,Newsletter de fidelización,Baja
103139,D,43,CENTRO,HÍBRIDO,Particular,0.649308,Alto,42.07,27.31,9.418,Email/SMS + Descuento servicio,Media
103886,I,25,SUR,HÍBRIDO,Particular,0.151083,Medio,396.28,59.87,16.138,Email personalizado + Descuento bajo riesgo,Media
107196,A,53,ESTE,HÍBRIDO,Particular,0.702494,Alto,25.4,17.84,7.138,Email/SMS informativo,Media
82329,D,47,ESTE,HÍBRIDO,Particular,0.711149,Alto,31.74,22.57,7.783,Email/SMS informativo,Media
107981,B,34,SUR,HÍBRIDO,Particular,0.740241,Alto,26.65,19.73,7.501,Email/SMS informativo,Media
101652,D,45,ESTE,HÍBRIDO,Particular,0.009286,Bajo,380.73,3.54,1.219,Newsletter de fidelización,Baja
102057,B,57,CENTRO,ELÉCTRICO,Particular,0.497329,Alto,73.38,36.49,13.876,Email/SMS + Descuento servicio,Media
103779,G,44,CENTRO,HÍBRIDO,Particular,0.691972,Alto,53.7,37.16,11.058,Email/SMS + Descuento servicio,Media
108404,B,56,CENTRO,HÍBRIDO,Particular,0.657826,Alto,39.2,25.79,9.805,Email/SMS informativo,Media
65878,D,49,CENTRO,HÍBRIDO,Particular,0.675421,Alto,37.49,25.32,8.732,Email/SMS informativo,Media
101303,I,58,CENTRO,ELÉCTRICO,Particular,0.027541,Bajo,580.46,15.99,4.309,Newsletter de fidelización,Baja
102467,A,55,CENTRO,HÍBRIDO,Particular,0.69976,Alto,25.73,18.0,7.202,Email/SMS informativo,Media
27277,B,41,CENTRO,HÍBRIDO,Particular,0.691719,Alto,33.71,23.32,8.867,Email/SMS informativo,Media
103496,I,58,CENTRO,HÍBRIDO,Particular,0.02033,Bajo,593.26,12.06,3.251,Newsletter de fidelización,Baja
108231,B,44,CENTRO,HÍBRIDO,Particular,0.448955,Alto,87.12,39.11,14.871,Llamada personal + Descuento flota,Alta
107593,I,47,CENTRO,HÍBRIDO,Particular,0.007559,Bajo,616.54,4.66,1.256,Newsletter de fidelización,Baja
38942,D,39,NORTE,HÍBRIDO,Particular,0.727763,Alto,29.25,21.28,7.339,Email/SMS informativo,Media
67976,A,52,CENTRO,HÍBRIDO,Particular,0.731358,Alto,22.08,16.15,6.46,Email/SMS informativo,Media
101385,B,42,NORTE,HÍBRIDO,Particular,0.72886,Alto,28.23,20.57,7.823,Email/SMS informativo,Media
96425,I,38,CENTRO,HÍBRIDO,Particular,0.129669,Medio,423.86,54.96,14.814,Email personalizado + Descuento bajo riesgo,Media
105407,C,47,ESTE,HÍBRIDO,Particular,0.200675,Alto,199.97,40.13,14.54,Llamada personal + Descuento flota,Alta
105160,B,48,CENTRO,HÍBRIDO,Particular,0.770146,Alto,22.71,17.49,6.65,Email/SMS informativo,Media
107934,B,34,CENTRO,HÍBRIDO,No Particular,0.457938,Alto,84.42,38.66,14.699,Llamada personal + Descuento flota,Alta
39151,I,51,CENTRO,ELÉCTRICO,Particular,0.59548,Alto,84.76,50.47,13.605,Llamada personal + Descuento flota,Alta
100311,I,30,CENTRO,HÍBRIDO,No Particular,0.01708,Bajo,599.11,10.23,2.758,Newsletter de fidelización,Baja
104343,I,29,ESTE,HÍBRIDO,Particular,0.442638,Alto,150.29,66.52,17.931,Llamada personal + Descuento flota,Alta
89578,A,25,ESTE,HÍBRIDO,Particular,0.571307,Alto,44.14,25.22,10.087,Email/SMS + Descuento servicio,Media
102652,I,39,CENTRO,HÍBRIDO,Particular,0.132849,Medio,419.66,55.75,15.027,Email personalizado + Descuento bajo riesgo,Media
104587,I,51,NORTE,HÍBRIDO,Particular,0.064583,Medio,518.53,33.49,9.026,Email personalizado + Descuento bajo riesgo,Media
103823,I,33,ESTE,HÍBRIDO,Particular,0.185928,Medio,354.83,65.97,17.783,Email personalizado + Descuento bajo riesgo,Media
107062,B,34,CENTRO,HÍBRIDO,No Particular,0.688833,Alto,34.16,23.53,8.947,Email/SMS informativo,Media
